State	Statewide policy to teach	Parents may opt out	Parents must consent	Abstinence STD education	Abstinence Sex education	Contraception STD education	Contraception Sex education
Alabama	std	both		2	2	1	1
Alaska	both			0	0	0	0
Arizona		std	sex	2	2	0	0
Arkansas				2	2	0	0
California	std	both1		2	2	1	1
Colorado				0	0	0	0
Connecticut	std	both		0	1	0	0
Delaware	both			1	1	1	1
Florida	both	both		0	1	0	0
Georgia	both	both		1	1	0	0
Hawaii	both			2	2	1	1
Idaho	std	both		0	0	0	0
Illinois	both	both		2	2	1	0
Indiana	std			2	2	0	0
Iowa	both	both		0	0	0	0
Kansas	both	both		0	0	0	0
Kentucky	both			1	1	0	0
Louisiana		both		2	2	0	0
Maine	sex			0	0	0	0
Maryland	both	both		2	2	1	1
Massachusetts		both		0	0	0	0
Michigan	std	both		1	1	0	0
Minnesota	both	both		0	0	0	0
Mississippi		both		2	2	0	0
Missouri	std	both		2	2	1	1
Montana		std		0	0	0	0
Nebraska				0	0	0	0
Nevada	both		both	0	0	0	0
New Hampshire	std			0	0	0	0
New Jersey	both	both		1	1	1	1
New Mexico	std			2	0	1	0
New York	std	std		2	0	1	0
North Carolina	both	both		2	2	0	0
North Dakota	std			0	0	0	0
Ohio	std			2	0	0	0
Oklahoma	std	both		1	2	1	0
Oregon	std	both		2	2	1	1
Pennsylvania	std	std		2	0	1	0
Rhode Island	both	both		2	2	1	1
South Carolina	both	both		2	2	1	1
South Dakota5				0	0	0	0
Tennessee	both	both		2	2	0	0
Texas		both		2	2	0	0
Utah	both		both	2	2	0	0
Vermont	both	both		1	1	1	1
Virginia		both		1	1	1	1
Washington	std	both		2	0	1	0
West Virginia	both	both		2	2	1	1
Wisconsin	std	both		0	0	0	0
Wyoming	both			0	0	0	0
